family,genus,species1,species2,duplicate,remove,PI_name,intraspecific_value_sp1,intraspecific_value_sp2,interspecific_value_sp1_sp2,interspecific_value_sp2_sp1,sp1_hybrid_proportion,sp2_hybrid_proportion,RI,measure,remove_flag,is_PI_from_PI_name,sp1_key,sp2_key,pair_key,ovule_sp1,ovule_sp2,confidence_sp1,confidence_sp2,life_history_sp1,life_history_sp2,mating_system_sp1,mating_system_sp2,gd_rows,gd_nonmissing,K2P_Distance,K2P_min,K2P_max,has_both_ovule_numbers,has_nonmissing_K2P,model_ready_PI_K2P_ovules,mean_log10_ovules,abs_log10_ovule_difference,signed_log10_ovule_ratio_sp1_minus_sp2,best_confidence_pair
Solanaceae,Jaltomata,Jaltomata calliantha,Jaltomata sinuosa,no,no,,60.5986395,68.625,0.0,90.0,,,0.1789,seed set,False,False,jaltomata calliantha,jaltomata sinuosa,jaltomata calliantha || jaltomata sinuosa,489.0,153.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.4370001449706096,0.5046174283060214,0.5046174283060214,1.0
Solanaceae,Jaltomata,Jaltomata calliantha,Jaltomata umbellata,no,no,,60.5986395,14.009434,0.0,4.2,,,0.8934,seed set,False,False,jaltomata calliantha,jaltomata umbellata,jaltomata calliantha || jaltomata umbellata,489.0,74.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.279270289427298,0.820077139392644,0.820077139392644,1.0
Solanaceae,Jaltomata,Jaltomata calliantha,Jaltomata yungayensis,no,no,,60.5986395,26.52,0.0,0.0,,,1.0,seed set,False,False,jaltomata calliantha,jaltomata yungayensis,jaltomata calliantha || jaltomata yungayensis,489.0,78.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.2907017309070503,0.7972142564331399,0.7972142564331399,1.0
Solanaceae,Jaltomata,Jaltomata darcyana,Jaltomata repandidentata,no,no,Jaltomata01,33.7777778,33.9130435,1.66666667,2.30769231,,,0.8891,seed set,False,True,jaltomata darcyana,jaltomata repandidentata,jaltomata darcyana || jaltomata repandidentata,163.0,111.4,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,1.0,0.0,,,,True,False,False,2.129536397620834,0.16530241356624753,0.16530241356624753,1.0
Solanaceae,Jaltomata,Jaltomata darcyana,Jaltomata dendroidea,no,no,,33.7777778,18.0,0.85,,,,0.9364,seed set,False,False,jaltomata darcyana,jaltomata dendroidea,jaltomata darcyana || jaltomata dendroidea,163.0,304.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.347530594006356,0.2706859792047962,-0.2706859792047962,1.0
Solanaceae,Jaltomata,Jaltomata darcyana,Jaltomata grandibaccata,no,no,,33.7777778,24.6,0.9,,,,0.9402,seed set,False,False,jaltomata darcyana,jaltomata grandibaccata,jaltomata darcyana || jaltomata grandibaccata,163.0,62.0,1.0,3.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.002289646951106,0.4197959149057038,0.4197959149057038,3.0
Solanaceae,Jaltomata,Jaltomata darcyana,Jaltomata procumbens,no,no,,33.7777778,41.8181818,3.09677419,0.0,,,0.9213,seed set,False,False,jaltomata darcyana,jaltomata procumbens,jaltomata darcyana || jaltomata procumbens,163.0,135.0,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,2.171260686449482,0.08185383590895157,0.08185383590895157,1.0
Solanaceae,Jaltomata,Jaltomata darcyana,Jaltomata quipuscoae,no,no,,33.7777778,112.125,5.4375,0.95833333,,,0.916,seed set,False,False,jaltomata darcyana,jaltomata quipuscoae,jaltomata darcyana || jaltomata quipuscoae,163.0,302.0,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,2.346097273680554,0.26781933855319284,-0.26781933855319284,1.0
Solanaceae,Jaltomata,Jaltomata darcyana,Jaltomata sinuosa,no,no,,33.7777778,68.625,0.0,42.8275862,,,0.4102,seed set,False,False,jaltomata darcyana,jaltomata sinuosa,jaltomata darcyana || jaltomata sinuosa,163.0,153.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.1984395176107783,0.027496173586358807,0.027496173586358807,1.0
Solanaceae,Jaltomata,Jaltomata darcyana,Jaltomata umbellata,no,no,,33.7777778,14.009434,0.375,0.4,,,0.9681,seed set,False,False,jaltomata darcyana,jaltomata umbellata,jaltomata darcyana || jaltomata umbellata,163.0,74.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.040709662067467,0.34295588467298144,0.34295588467298144,1.0
Solanaceae,Jaltomata,Jaltomata darcyana,Jaltomata yungayensis,no,no,,33.7777778,26.52,1.79166667,0.0,,,0.9423,seed set,False,False,jaltomata darcyana,jaltomata yungayensis,jaltomata darcyana || jaltomata yungayensis,163.0,78.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.052141103547219,0.3200930017134773,0.3200930017134773,1.0
Solanaceae,Jaltomata,Jaltomata dendroidea,Jaltomata umbellata,no,no,Jaltomata02,18.0,14.009434,,0.0,,,1.0,seed set,False,True,jaltomata dendroidea,jaltomata umbellata,jaltomata dendroidea || jaltomata umbellata,304.0,74.0,1.0,1.0,woody,woody,mixed-mating,mixed-mating,1.0,0.0,,,,True,False,False,2.176052651669865,0.6136418638777776,0.6136418638777776,1.0
Solanaceae,Jaltomata,Jaltomata dendroidea,Jaltomata procumbens,no,no,,18.0,41.8181818,,0.0,,,1.0,seed set,False,False,jaltomata dendroidea,jaltomata procumbens,jaltomata dendroidea || jaltomata procumbens,304.0,135.0,1.0,1.0,woody,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,2.3066036760518798,0.35253981511374777,0.35253981511374777,1.0
Solanaceae,Jaltomata,Jaltomata dendroidea,Jaltomata quipuscoae,no,no,,18.0,112.125,134.0,0.375,,,-0.0161,seed set,False,False,jaltomata dendroidea,jaltomata quipuscoae,jaltomata dendroidea || jaltomata quipuscoae,304.0,302.0,1.0,1.0,woody,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,2.481440263282952,0.0028666406516033582,0.0028666406516033582,1.0
Solanaceae,Jaltomata,Jaltomata dendroidea,Jaltomata repandidentata,no,no,,18.0,33.9130435,,0.54166667,,,0.9591,seed set,False,False,jaltomata dendroidea,jaltomata repandidentata,jaltomata dendroidea || jaltomata repandidentata,304.0,111.4,1.0,1.0,woody,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,2.264879387223232,0.43598839277104373,0.43598839277104373,1.0
Solanaceae,Jaltomata,Jaltomata dendroidea,Jaltomata sinuosa,no,no,,18.0,68.625,,45.0,,,-0.0191,seed set,False,False,jaltomata dendroidea,jaltomata sinuosa,jaltomata dendroidea || jaltomata sinuosa,304.0,153.0,1.0,1.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.333782507213176,0.298182152791155,0.298182152791155,1.0
Solanaceae,Jaltomata,Jaltomata dendroidea,Jaltomata yungayensis,no,no,,18.0,26.52,,0.0,,,1.0,seed set,False,False,jaltomata dendroidea,jaltomata yungayensis,jaltomata dendroidea || jaltomata yungayensis,304.0,78.0,1.0,1.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.187484093149617,0.5907789809182735,0.5907789809182735,1.0
Solanaceae,Jaltomata,Jaltomata grandibaccata,Jaltomata procumbens,no,no,,24.6,41.8181818,,0.0,,,1.0,seed set,False,False,jaltomata grandibaccata,jaltomata procumbens,jaltomata grandibaccata || jaltomata procumbens,62.0,135.0,3.0,1.0,woody,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,1.96136272899663,0.3379420789967522,-0.3379420789967522,3.0
Solanaceae,Jaltomata,Jaltomata grandibaccata,Jaltomata quipuscoae,no,no,,24.6,112.125,,4.8125,,,0.8685,seed set,False,False,jaltomata grandibaccata,jaltomata quipuscoae,jaltomata grandibaccata || jaltomata quipuscoae,62.0,302.0,3.0,1.0,woody,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,2.136199316227702,0.6876152534588966,-0.6876152534588966,3.0
Solanaceae,Jaltomata,Jaltomata grandibaccata,Jaltomata repandidentata,no,no,,24.6,33.9130435,,0.0,,,1.0,seed set,False,False,jaltomata grandibaccata,jaltomata repandidentata,jaltomata grandibaccata || jaltomata repandidentata,62.0,111.4,3.0,1.0,woody,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,1.919638440167982,0.25449350133945625,-0.25449350133945625,3.0
Solanaceae,Jaltomata,Jaltomata grandibaccata,Jaltomata sinuosa,no,no,,24.6,68.625,,77.3541667,,,-0.248,seed set,False,False,jaltomata grandibaccata,jaltomata sinuosa,jaltomata grandibaccata || jaltomata sinuosa,62.0,153.0,3.0,1.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,1.9885415601579264,0.392299741319345,-0.392299741319345,3.0
Solanaceae,Jaltomata,Jaltomata grandibaccata,Jaltomata umbellata,no,no,,24.6,14.009434,,0.0,,,1.0,seed set,False,False,jaltomata grandibaccata,jaltomata umbellata,jaltomata grandibaccata || jaltomata umbellata,62.0,74.0,3.0,1.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,1.830811704614615,0.07684003023272235,-0.07684003023272235,3.0
Solanaceae,Jaltomata,Jaltomata grandibaccata,Jaltomata yungayensis,no,no,,24.6,26.52,,0.0,,,1.0,seed set,False,False,jaltomata grandibaccata,jaltomata yungayensis,jaltomata grandibaccata || jaltomata yungayensis,62.0,78.0,3.0,1.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,1.8422431460943671,0.09970291319222646,-0.09970291319222646,3.0
Solanaceae,Jaltomata,Jaltomata procumbens,Jaltomata quipuscoae,no,no,,41.8181818,112.125,0.0,2.29166667,,,0.9707,seed set,False,False,jaltomata procumbens,jaltomata quipuscoae,jaltomata procumbens || jaltomata quipuscoae,135.0,302.0,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,2.3051703557260783,0.3496731744621444,-0.3496731744621444,1.0
Solanaceae,Jaltomata,Jaltomata procumbens,Jaltomata repandidentata,no,no,,41.8181818,33.9130435,0.87719298,9.0,,,0.7692,seed set,False,False,jaltomata procumbens,jaltomata repandidentata,jaltomata procumbens || jaltomata repandidentata,135.0,111.4,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,2.088609479666358,0.08344857765729596,0.08344857765729596,1.0
Solanaceae,Jaltomata,Jaltomata procumbens,Jaltomata sinuosa,no,no,,41.8181818,68.625,0.0,50.1923077,,,0.3751,seed set,False,False,jaltomata procumbens,jaltomata sinuosa,jaltomata procumbens || jaltomata sinuosa,135.0,153.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.1575125996563025,0.05435766232259276,-0.05435766232259276,1.0
Solanaceae,Jaltomata,Jaltomata procumbens,Jaltomata umbellata,no,no,,41.8181818,14.009434,2.28571429,0.0,,,0.9213,seed set,False,False,jaltomata procumbens,jaltomata umbellata,jaltomata procumbens || jaltomata umbellata,135.0,74.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,1.9997827441129912,0.26110204876402987,0.26110204876402987,1.0
Solanaceae,Jaltomata,Jaltomata procumbens,Jaltomata yungayensis,no,no,,41.8181818,26.52,0.0,0.0,,,1.0,seed set,False,False,jaltomata procumbens,jaltomata yungayensis,jaltomata procumbens || jaltomata yungayensis,135.0,78.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.0112141855927432,0.23823916580452575,0.23823916580452575,1.0
Solanaceae,Jaltomata,Jaltomata quipuscoae,Jaltomata repandidentata,no,no,,112.125,33.9130435,0.3125,17.4166667,,,0.7835,seed set,False,False,jaltomata quipuscoae,jaltomata repandidentata,jaltomata quipuscoae || jaltomata repandidentata,302.0,111.4,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,2.2634460668974303,0.4331217521194404,0.4331217521194404,1.0
Solanaceae,Jaltomata,Jaltomata quipuscoae,Jaltomata sinuosa,no,no,,112.125,68.625,0.0,74.0,,,0.419,seed set,False,False,jaltomata quipuscoae,jaltomata sinuosa,jaltomata quipuscoae || jaltomata sinuosa,302.0,153.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.3323491868873747,0.29531551213955165,0.29531551213955165,1.0
Solanaceae,Jaltomata,Jaltomata quipuscoae,Jaltomata umbellata,no,no,,112.125,14.009434,5.72916667,0.0,,,0.9131,seed set,False,False,jaltomata quipuscoae,jaltomata umbellata,jaltomata quipuscoae || jaltomata umbellata,302.0,74.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.1746193313440636,0.6107752232261743,0.6107752232261743,1.0
Solanaceae,Jaltomata,Jaltomata quipuscoae,Jaltomata yungayensis,no,no,,112.125,26.52,1.60416667,0.0,,,0.9771,seed set,False,False,jaltomata quipuscoae,jaltomata yungayensis,jaltomata quipuscoae || jaltomata yungayensis,302.0,78.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.1860507728238154,0.5879123402666702,0.5879123402666702,1.0
Solanaceae,Jaltomata,Jaltomata repandidentata,Jaltomata sinuosa,no,no,,33.9130435,68.625,0.13333333,47.0,,,0.3702,seed set,False,False,jaltomata repandidentata,jaltomata sinuosa,jaltomata repandidentata || jaltomata sinuosa,111.4,153.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.1157883108276545,0.13780623997988872,-0.13780623997988872,1.0
Solanaceae,Jaltomata,Jaltomata repandidentata,Jaltomata umbellata,no,no,,33.9130435,14.009434,1.33333333,,,,0.8946,seed set,False,False,jaltomata repandidentata,jaltomata umbellata,jaltomata repandidentata || jaltomata umbellata,111.4,74.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,1.9580584552843432,0.1776534711067339,0.1776534711067339,1.0
Solanaceae,Jaltomata,Jaltomata repandidentata,Jaltomata yungayensis,no,no,,33.9130435,26.52,0.0,0.0,,,1.0,seed set,False,False,jaltomata repandidentata,jaltomata yungayensis,jaltomata repandidentata || jaltomata yungayensis,111.4,78.0,1.0,1.0,perennial,woody,mixed-mating,mixed-mating,,,,,,True,False,False,1.9694898967640952,0.1547905881472298,0.1547905881472298,1.0
Solanaceae,Jaltomata,Jaltomata sinuosa,Jaltomata yungayensis,no,no,Jaltomata03,68.625,26.52,46.125,0.0,,,0.347,seed set,False,True,jaltomata sinuosa,jaltomata yungayensis,jaltomata sinuosa || jaltomata yungayensis,153.0,78.0,1.0,1.0,woody,woody,mixed-mating,mixed-mating,1.0,0.0,,,,True,False,False,2.0383930167540396,0.2925968281271185,0.2925968281271185,1.0
Solanaceae,Jaltomata,Jaltomata sinuosa,Jaltomata umbellata,yes1,no,,74.87,30.44,36.06,36.06,,,0.1871,seed set,False,False,jaltomata sinuosa,jaltomata umbellata,jaltomata sinuosa || jaltomata umbellata,153.0,74.0,1.0,1.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.0269615752742873,0.31545971108662263,0.31545971108662263,1.0
Solanaceae,Jaltomata,Jaltomata umbellata,Jaltomata yungayensis,no,no,,14.009434,26.52,0.0,0.0,,,1.0,seed set,False,False,jaltomata umbellata,jaltomata yungayensis,jaltomata umbellata || jaltomata yungayensis,74.0,78.0,1.0,1.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,1.8806631612107283,0.022862882959504116,-0.022862882959504116,1.0
Ericaceae,Kalmia,Kalmia angustifolia,Kalmia polifolia,no,no,Kalmia01,36.0,69.5,7.0,2.0,,,0.8428,fruit set,False,True,kalmia angustifolia,kalmia polifolia,kalmia angustifolia || kalmia polifolia,110.0,110.0,3.0,3.0,woody,woody,mixed-mating,mixed-mating,1.0,1.0,0.041978,0.041978,0.041978,True,True,True,2.041392685158225,0.0,0.0,3.0
Ericaceae,Kalmia,Kalmia angustifolia,Kalmia cuneata,no,no,,36.0,1.0,4.0,0.0,,,0.8049,fruit set,False,False,kalmia angustifolia,kalmia cuneata,kalmia angustifolia || kalmia cuneata,110.0,110.0,3.0,3.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.041392685158225,0.0,0.0,3.0
Ericaceae,Kalmia,Kalmia angustifolia,Kalmia hirsuta,no,no,,36.0,24.0,3.0,13.0,,,0.5789,fruit set,False,False,kalmia angustifolia,kalmia hirsuta,kalmia angustifolia || kalmia hirsuta,110.0,110.0,3.0,3.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.041392685158225,0.0,0.0,3.0
Ericaceae,Kalmia,Kalmia angustifolia,Kalmia latifolia,no,no,,36.0,62.0,18.0,0.0,,,0.6897,fruit set,False,False,kalmia angustifolia,kalmia latifolia,kalmia angustifolia || kalmia latifolia,110.0,110.0,3.0,3.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.041392685158225,0.0,0.0,3.0
Ericaceae,Kalmia,Kalmia cuneata,Kalmia hirsuta,no,no,,1.0,24.0,0.0,12.0,,,0.3514,fruit set,False,False,kalmia cuneata,kalmia hirsuta,kalmia cuneata || kalmia hirsuta,110.0,110.0,3.0,3.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.041392685158225,0.0,0.0,3.0
Ericaceae,Kalmia,Kalmia cuneata,Kalmia latifolia,no,no,,1.0,62.0,0.0,0.0,,,1.0,fruit set,False,False,kalmia cuneata,kalmia latifolia,kalmia cuneata || kalmia latifolia,110.0,110.0,3.0,3.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.041392685158225,0.0,0.0,3.0
Ericaceae,Kalmia,Kalmia cuneata,Kalmia polifolia,no,no,,1.0,69.5,0.0,0.0,,,1.0,fruit set,False,False,kalmia cuneata,kalmia polifolia,kalmia cuneata || kalmia polifolia,110.0,110.0,3.0,3.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.041392685158225,0.0,0.0,3.0
Ericaceae,Kalmia,Kalmia hirsuta,Kalmia latifolia,no,no,Kalmia02,24.0,62.0,18.0,7.0,,,0.5495,fruit set,False,True,kalmia hirsuta,kalmia latifolia,kalmia hirsuta || kalmia latifolia,110.0,110.0,3.0,3.0,woody,woody,mixed-mating,mixed-mating,1.0,1.0,0.052948,0.052948,0.052948,True,True,True,2.041392685158225,0.0,0.0,3.0
Ericaceae,Kalmia,Kalmia hirsuta,Kalmia polifolia,no,no,,24.0,69.5,2.5,0.0,,,0.9479,fruit set,False,False,kalmia hirsuta,kalmia polifolia,kalmia hirsuta || kalmia polifolia,110.0,110.0,3.0,3.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.041392685158225,0.0,0.0,3.0
Ericaceae,Kalmia,Kalmia latifolia,Kalmia polifolia,no,no,,62.0,69.5,0.0,11.0,,,0.8456,fruit set,False,False,kalmia latifolia,kalmia polifolia,kalmia latifolia || kalmia polifolia,110.0,110.0,3.0,3.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.041392685158225,0.0,0.0,3.0
Asteraceae,Lactuca,Lactuca saligna,Lactuca serriola,no,no,,100.0,100.0,30.0,5.0,,,0.7021,fruit set,False,False,lactuca saligna,lactuca serriola,lactuca saligna || lactuca serriola,1.0,1.0,1.0,1.0,annual,annual,selfing,selfing,,,,,,True,False,False,0.0,0.0,0.0,1.0
Asteraceae,Lactuca,Lactuca virosa,Lactuca saligna,no,no,Lactuca,43.0,100.0,0.0,0.0,,,1.0,fruit set,False,True,lactuca virosa,lactuca saligna,lactuca saligna || lactuca virosa,1.0,1.0,1.0,1.0,annual,annual,selfing,selfing,1.0,1.0,0.043779,0.043779,0.043779,True,True,True,0.0,0.0,0.0,1.0
Asteraceae,Lactuca,Lactuca virosa,Lactuca serriola,no,no,,43.0,100.0,37.0,62.0,,,0.1818,fruit set,False,False,lactuca virosa,lactuca serriola,lactuca serriola || lactuca virosa,1.0,1.0,1.0,1.0,annual,annual,selfing,selfing,,,,,,True,False,False,0.0,0.0,0.0,1.0
Brassicaceae,Leavenworthia,Leavenworthia alabamica,Leavenworthia crassa,no,no,Leavenworthia,0.38,0.46,0.41,0.46,,,-0.0175,seed set,False,True,leavenworthia alabamica,leavenworthia crassa,leavenworthia alabamica || leavenworthia crassa,12.0,8.0,1.0,1.0,annual,annual,mixed-mating,mixed-mating,1.0,1.0,0.0,0.0,0.0,True,True,True,0.9911356165197842,0.17609125905568135,0.17609125905568135,1.0
Polemoniaceae,Leptosiphon,Leptosiphon nuttallii,Leptosiphon floribundus,no,no,Leptosiphon01,23.54545455,47.83333333,1.0,1.0,,,0.9455,seed set,False,True,leptosiphon nuttallii,leptosiphon floribundus,leptosiphon floribundus || leptosiphon nuttallii,,,5.0,5.0,perennial,perennial,mixed-mating,mixed-mating,1.0,1.0,0.027778,0.027778,0.027778,False,True,False,,,,5.0
Polemoniaceae,Leptosiphon,Leptosiphon pachyphyllus,Leptosiphon melingii,no,no,Leptosiphon02,45.66666667,36.0,6.0,8.0,,,0.7073,seed set,False,True,leptosiphon pachyphyllus,leptosiphon melingii,leptosiphon melingii || leptosiphon pachyphyllus,,,5.0,5.0,perennial,perennial,mixed-mating,mixed-mating,1.0,1.0,0.007859,0.007859,0.007859,False,True,False,,,,5.0
Fabaceae,Leucaena,Leucaena collinsii,Leucaena lanceolata,no,no,Leucaena01,46.7,80.9,54.0,43.0,,,0.1362,seed set,False,True,leucaena collinsii,leucaena lanceolata,leucaena collinsii || leucaena lanceolata,16.5,19.0,1.0,1.0,woody,woody,outcrossing,outcrossing,1.0,1.0,0.243607,0.243607,0.243607,True,True,True,1.2481187725833676,0.061269656738922595,-0.061269656738922595,1.0
Fabaceae,Leucaena,Leucaena collinsii,Leucaena diversifolia,no,no,,46.7,28.5,0.2,23.0,,,0.5285,seed set,False,False,leucaena collinsii,leucaena diversifolia,leucaena collinsii || leucaena diversifolia,16.5,20.0,1.0,1.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,1.2592569699389438,0.08354605145007499,-0.08354605145007499,1.0
Fabaceae,Leucaena,Leucaena collinsii,Leucaena esculenta,no,no,,46.7,7.0,2.2,0.0,,,0.9213,seed set,False,False,leucaena collinsii,leucaena esculenta,leucaena collinsii || leucaena esculenta,16.5,18.0,1.0,1.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,1.2363782246586061,0.03778856088939975,-0.03778856088939975,1.0
Fabaceae,Leucaena,Leucaena collinsii,Leucaena greggii,no,no,,46.7,18.0,0.07,0.0,,,0.9978,seed set,False,False,leucaena collinsii,leucaena greggii,leucaena collinsii || leucaena greggii,16.5,22.0,1.0,1.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,1.2799533125180562,0.1249387366082999,-0.1249387366082999,1.0
Fabaceae,Leucaena,Leucaena collinsii,Leucaena macrophylla,no,no,,46.7,22.0,7.0,21.0,,,0.4209,seed set,False,False,leucaena collinsii,leucaena macrophylla,leucaena collinsii || leucaena macrophylla,16.5,15.0,1.0,1.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,1.1967876016347938,0.04139268515822492,0.04139268515822492,1.0
Fabaceae,Leucaena,Leucaena collinsii,Leucaena multicapitula,no,no,,46.7,37.7,8.0,3.2,,,0.7657,seed set,False,False,leucaena collinsii,leucaena multicapitula,leucaena collinsii || leucaena multicapitula,16.5,13.0,1.0,1.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,1.1657136482603716,0.10354059190706955,0.10354059190706955,1.0
Fabaceae,Leucaena,Leucaena collinsii,Leucaena pulverulenta,no,no,,46.7,93.4,8.0,78.0,,,0.2393,seed set,False,False,leucaena collinsii,leucaena pulverulenta,leucaena collinsii || leucaena pulverulenta,16.5,31.0,1.0,1.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,1.3544228190240895,0.2738777496203664,-0.2738777496203664,1.0
Fabaceae,Leucaena,Leucaena collinsii,Leucaena retusa,no,no,,46.7,70.2,0.0,6.0,,,0.9024,seed set,False,False,leucaena collinsii,leucaena retusa,leucaena collinsii || leucaena retusa,16.5,22.0,1.0,1.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,1.2799533125180562,0.1249387366082999,-0.1249387366082999,1.0
Fabaceae,Leucaena,Leucaena collinsii,Leucaena salvadorensis,no,no,,46.7,68.2,2.9,14.0,,,0.7436,seed set,False,False,leucaena collinsii,leucaena salvadorensis,leucaena collinsii || leucaena salvadorensis,16.5,23.5,1.0,1.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,1.2942759032428213,0.15358391805783,-0.15358391805783,1.0
