alpha,psi,architecture,data_structure,asym_model_beta_intercept_mean,asym_model_beta_intercept_std,asym_model_beta_delta_logK_mean,asym_model_beta_delta_logK_std,asym_model_beta_divergence_time_mean,asym_model_beta_divergence_time_std,asym_model_r2_mean,asym_model_r2_std,asym_model_n_mean,asym_model_n_std,ovule_proxy_beta_intercept_mean,ovule_proxy_beta_intercept_std,ovule_proxy_beta_delta_logO_proxy_mean,ovule_proxy_beta_delta_logO_proxy_std,ovule_proxy_beta_divergence_time_mean,ovule_proxy_beta_divergence_time_std,ovule_proxy_r2_mean,ovule_proxy_r2_std,ovule_proxy_n_mean,ovule_proxy_n_std,post_model_beta_intercept_mean,post_model_beta_intercept_std,post_model_beta_divergence_time_mean,post_model_beta_divergence_time_std,post_model_beta_abs_delta_logK_mean,post_model_beta_abs_delta_logK_std,post_model_r2_mean,post_model_r2_std,post_model_n_mean,post_model_n_std,replicate_mean,replicate_std,n_tips_mean,n_tips_std,mean_K_mean,mean_K_std,median_K_mean,median_K_std,prop_K_gt_1_mean,prop_K_gt_1_std,mean_omega_mean,mean_omega_std,mean_filter_F_mean,mean_filter_F_std,mean_sweeps_mean,mean_sweeps_std,n_pairs_used_mean,n_pairs_used_std,beta_intercept_mean,beta_intercept_std,beta_maternal_logK_mean,beta_maternal_logK_std,beta_divergence_time_mean,beta_divergence_time_std,r2_mean,r2_std,n_mean,n_std
1.0,0.02,independent,summary_only,-0.0011787325084687205,0.005804784381639519,0.03141387036980442,0.021018013452184042,-3.428477635923343e-05,0.004893859817977909,0.012658623273417824,0.010516436864909676,1225.0,0.0,-0.0022845725696696937,0.00712880759423228,-0.0027359697650723956,0.005160580250439039,0.00036138721128734316,0.005023459816238987,0.002002100067383069,0.0018488252078375314,1225.0,0.0,-0.029954884583383436,0.012380142025124804,0.5109627098015942,0.010978648616635124,0.0048998153687817795,0.005922218367122149,0.6393647822438348,0.07375560400791113,1225.0,0.0,1.0,1.0,50.0,0.0,6.246716212080957,0.18653115843650184,5.704429488329592,0.21390408946525102,1.0,0.0,0.7782781973544735,0.007085185157492123,1.367866496430717,0.026846629518411443,3.6733333333333333,0.4300387579432033,1225.0,0.0,,,,,,,,,,
1.0,0.02,linked,dense_reciprocal,0.0013716971146828041,0.003123633892001234,0.04752188002692628,0.008018204374961308,-0.0024681842372178586,0.0073621318956619795,0.02420401733688604,0.0070385124935228105,1225.0,0.0,-0.004559193528806343,0.003185279082075558,-0.00010511721076203932,0.005292867703270592,0.0024142080350821665,0.003897901566706795,0.0012460596519708507,0.0011541719961616543,1225.0,0.0,-0.046685806831959366,0.01591258896957359,0.5267485797319148,0.017365188789114434,0.011945564403480295,0.023832770829580848,0.4820395437834111,0.08742633556841108,1225.0,0.0,1.0,1.0,50.0,0.0,6.124233981752014,0.30597849611948436,5.912134905710741,0.22400019833758816,1.0,0.0,0.7677580304800995,0.012587602975387071,1.3596753741030685,0.0052359156490053025,3.92,0.23065125189341568,1225.0,0.0,,,,,,,,,,
1.0,0.02,linked,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,6.124233981752014,0.30597849611948436,5.912134905710741,0.22400019833758816,1.0,0.0,0.7677580304800995,0.012587602975387071,1.3596753741030685,0.0052359156490053025,3.92,0.23065125189341568,1225.0,0.0,0.30565384531758855,0.009042639453653174,0.10057735183966782,0.008847633544695279,0.16203074705653253,0.018369257568768997,0.16708119741897084,0.0725084622143809,1225.0,0.0
1.0,0.02,linked,pi_pairs,0.011760715868086991,0.07192182426634912,0.035669915074741966,0.053552365072235125,0.023336212540642057,0.11150478650145053,0.08016375712160624,0.06695260815058754,25.0,0.0,-0.0013805561718326523,0.06839515641647269,0.006682419441818623,0.021261473404048593,0.03540203153532367,0.10323728245429768,0.049137122446965144,0.017123052981706643,25.0,0.0,-0.013062638837383877,0.08343317576799719,0.5850035195546092,0.12866709090784081,-0.07951456451799609,0.076161706996358,0.524137181491097,0.04313356450722723,25.0,0.0,1.0,1.0,50.0,0.0,6.124233981752014,0.30597849611948436,5.912134905710741,0.22400019833758816,1.0,0.0,0.7677580304800995,0.012587602975387071,1.3596753741030685,0.0052359156490053025,3.92,0.23065125189341568,25.0,0.0,,,,,,,,,,
1.0,0.02,linked,sparse_reciprocal,-0.006619457568456266,0.0061458605145596175,0.04644213860564147,0.020034522532674237,0.012287433424427894,0.010633382933542903,0.02699403155309088,0.01734921091258255,297.3333333333333,14.571661996262925,-0.013701558989740384,0.009841004077339621,0.0030496445574511727,0.0067906240351332725,0.018384366807752052,0.01587727395350523,0.00457133989528898,0.0025399764940407838,297.3333333333333,14.571661996262925,-0.05018363567992449,0.014466345140947315,0.527428637899647,0.007990577678467241,0.015354740805598191,0.037115512027511,0.4758499270788959,0.10373662152224213,297.3333333333333,14.571661996262925,1.0,1.0,50.0,0.0,6.124233981752014,0.30597849611948436,5.912134905710741,0.22400019833758816,1.0,0.0,0.7677580304800995,0.012587602975387071,1.3596753741030685,0.0052359156490053025,3.92,0.23065125189341568,297.3333333333333,14.571661996262925,,,,,,,,,,
1.0,0.02,linked,summary_only,0.0013716971146828041,0.003123633892001234,0.04752188002692628,0.008018204374961308,-0.0024681842372178586,0.0073621318956619795,0.02420401733688604,0.0070385124935228105,1225.0,0.0,-0.004559193528806343,0.003185279082075558,-0.00010511721076203932,0.005292867703270592,0.0024142080350821665,0.003897901566706795,0.0012460596519708507,0.0011541719961616543,1225.0,0.0,-0.046685806831959366,0.01591258896957359,0.5267485797319148,0.017365188789114434,0.011945564403480295,0.023832770829580848,0.4820395437834111,0.08742633556841108,1225.0,0.0,1.0,1.0,50.0,0.0,6.124233981752014,0.30597849611948436,5.912134905710741,0.22400019833758816,1.0,0.0,0.7677580304800995,0.012587602975387071,1.3596753741030685,0.0052359156490053025,3.92,0.23065125189341568,1225.0,0.0,,,,,,,,,,
1.0,0.02,pleiotropic,dense_reciprocal,0.0075950878037642664,0.0054998651712853865,0.04214551239367729,0.010342157899731289,-0.007384818714725713,0.012033718214987835,0.017372714721362148,0.012437241648389552,1225.0,0.0,0.007860039664456656,0.005112678569742333,0.0013680074431395176,0.006620951363137258,-0.010217184036723568,0.011675315917351657,0.002697303288564471,0.002473779472264603,1225.0,0.0,-0.03625875809930104,0.004236572899075245,0.5066646657383327,0.009225163166131124,0.011680823716707438,0.007657954735324339,0.49771848725912093,0.15089735583253364,1225.0,0.0,1.0,1.0,50.0,0.0,5.9461477941031475,0.2507519894219731,5.64321251066816,0.07373039635820677,1.0,0.0,0.7676897103939625,0.01665565701239789,1.3480760510836565,0.016569614905743213,3.573333333333333,0.3164385143014885,1225.0,0.0,,,,,,,,,,
1.0,0.02,pleiotropic,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,5.9461477941031475,0.2507519894219731,5.64321251066816,0.07373039635820677,1.0,0.0,0.7676897103939625,0.01665565701239789,1.3480760510836565,0.016569614905743213,3.573333333333333,0.3164385143014885,1225.0,0.0,0.2968662106821735,0.05511374831765483,0.11759978224276618,0.04115044250232387,0.15165780777451515,0.020774475992930554,0.1763272417720931,0.06565138981146702,1225.0,0.0
1.0,0.02,pleiotropic,pi_pairs,0.015851377943401607,0.026650980970889852,0.008027972463523261,0.061457098577535146,0.02086732073450377,0.0933164553042536,0.07182726464809504,0.06906123992039241,25.0,0.0,0.014478484780188572,0.035026300781286414,-0.00039415153432611344,0.018197348385329458,0.011919235008488715,0.07557393553954568,0.05378107738415502,0.07821475642837536,25.0,0.0,-0.08830944028356208,0.06565169854031605,0.5317477320065752,0.08801147894811036,0.100218297466164,0.0723009097482697,0.5816889937070785,0.198678233273003,25.0,0.0,1.0,1.0,50.0,0.0,5.9461477941031475,0.2507519894219731,5.64321251066816,0.07373039635820677,1.0,0.0,0.7676897103939625,0.01665565701239789,1.3480760510836565,0.016569614905743213,3.573333333333333,0.3164385143014885,25.0,0.0,,,,,,,,,,
1.0,0.02,pleiotropic,sparse_reciprocal,0.006497323176903431,0.005891901501061356,0.051909918986356406,0.0205905227917118,-0.017931934391654736,0.0014185505790885913,0.02484191979066075,0.018042567392256837,308.6666666666667,28.988503468329196,0.00511049914531512,0.007049641405898502,0.004638728960194481,0.00888942933722301,-0.016302973591813954,0.007737707910412665,0.007237542753095331,0.01022269707490957,308.6666666666667,28.988503468329196,-0.03488213241040541,0.0051700638978253045,0.5127770177567249,0.003922701885972932,0.00161399102786429,0.010492808713980803,0.5130690066337024,0.14290936671629922,308.6666666666667,28.988503468329196,1.0,1.0,50.0,0.0,5.9461477941031475,0.2507519894219731,5.64321251066816,0.07373039635820677,1.0,0.0,0.7676897103939625,0.01665565701239789,1.3480760510836565,0.016569614905743213,3.573333333333333,0.3164385143014885,308.6666666666667,28.988503468329196,,,,,,,,,,
1.0,0.02,pleiotropic,summary_only,0.0075950878037642664,0.0054998651712853865,0.04214551239367729,0.010342157899731289,-0.007384818714725713,0.012033718214987835,0.017372714721362148,0.012437241648389552,1225.0,0.0,0.007860039664456656,0.005112678569742333,0.0013680074431395176,0.006620951363137258,-0.010217184036723568,0.011675315917351657,0.002697303288564471,0.002473779472264603,1225.0,0.0,-0.03625875809930104,0.004236572899075245,0.5066646657383327,0.009225163166131124,0.011680823716707438,0.007657954735324339,0.49771848725912093,0.15089735583253364,1225.0,0.0,1.0,1.0,50.0,0.0,5.9461477941031475,0.2507519894219731,5.64321251066816,0.07373039635820677,1.0,0.0,0.7676897103939625,0.01665565701239789,1.3480760510836565,0.016569614905743213,3.573333333333333,0.3164385143014885,1225.0,0.0,,,,,,,,,,
1.0,0.05,independent,dense_reciprocal,-0.00015665058346873983,0.008776555251407112,0.009264543967472587,0.005105591813721392,0.008457914414435068,0.022946568201384545,0.004414473238156469,0.002501509321117397,1225.0,0.0,-0.0015914543594253091,0.010032277890061857,-0.002793251872169918,0.008638730153329216,0.008586430982467785,0.023234222248628273,0.00486084124590939,0.0028686751434918874,1225.0,0.0,-0.02335190208857066,0.006994875558265742,0.5132025366661755,0.007125202272214361,-0.014873314417104712,0.022344067103969332,0.6446419658865565,0.02597338857152378,1225.0,0.0,1.0,1.0,50.0,0.0,16.368150611179477,0.6318510896157404,15.560564792913752,0.4449983504911729,1.0,0.0,0.9149290472495645,0.003728460526132336,1.5125234087422612,0.006540690097142132,4.913333333333333,0.37647487742654623,1225.0,0.0,,,,,,,,,,
1.0,0.05,independent,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,16.368150611179477,0.6318510896157404,15.560564792913752,0.4449983504911729,1.0,0.0,0.9149290472495645,0.003728460526132336,1.5125234087422612,0.006540690097142132,4.913333333333333,0.37647487742654623,1225.0,0.0,0.04438235065201987,0.0039043307138050317,0.024673754723554178,0.0030695989681430815,0.3236328065357734,0.0055995347738049305,0.5928074544711363,0.10907240133557118,1225.0,0.0
1.0,0.05,independent,pi_pairs,-0.010372121541128659,0.03533821007160207,-0.03615381893504364,0.0691816220587588,0.035505737925429964,0.06964337920365646,0.1386935641844531,0.055224403948800856,25.0,0.0,-0.008326082181077766,0.04014477481735726,0.001783365519708915,0.01768208573551715,0.016000212102782244,0.08303671288245365,0.07619746165139936,0.10264154832053711,25.0,0.0,-0.013610484146929358,0.05196337329420026,0.5187733376384122,0.14125880677131558,-0.027314885657695163,0.15501296636648798,0.7164244986999742,0.18208928012905212,25.0,0.0,1.0,1.0,50.0,0.0,16.368150611179477,0.6318510896157404,15.560564792913752,0.4449983504911729,1.0,0.0,0.9149290472495645,0.003728460526132336,1.5125234087422612,0.006540690097142132,4.913333333333333,0.37647487742654623,25.0,0.0,,,,,,,,,,
1.0,0.05,independent,sparse_reciprocal,-0.0014739295694676557,0.010313519276849516,0.011670976747957152,0.021181525643606536,0.012289133617897371,0.024719782752681357,0.010574817291930882,0.012480892575721015,319.3333333333333,8.736894948054102,-0.002638066810541743,0.012124117268667755,-0.0028639439570844454,0.005081484217982665,0.012431613157306001,0.026426400386799987,0.005306012564879207,0.0030543954836015153,319.3333333333333,8.736894948054102,-0.028745981942047943,0.009088589290856304,0.5118197077857519,0.014480166268633412,-0.0013363245636608644,0.018190775835821123,0.6522817487395787,0.005842826934571478,319.3333333333333,8.736894948054102,1.0,1.0,50.0,0.0,16.368150611179477,0.6318510896157404,15.560564792913752,0.4449983504911729,1.0,0.0,0.9149290472495645,0.003728460526132336,1.5125234087422612,0.006540690097142132,4.913333333333333,0.37647487742654623,319.3333333333333,8.736894948054102,,,,,,,,,,
1.0,0.05,independent,summary_only,-0.00015665058346873983,0.008776555251407112,0.009264543967472587,0.005105591813721392,0.008457914414435068,0.022946568201384545,0.004414473238156469,0.002501509321117397,1225.0,0.0,-0.0015914543594253091,0.010032277890061857,-0.002793251872169918,0.008638730153329216,0.008586430982467785,0.023234222248628273,0.00486084124590939,0.0028686751434918874,1225.0,0.0,-0.02335190208857066,0.006994875558265742,0.5132025366661755,0.007125202272214361,-0.014873314417104712,0.022344067103969332,0.6446419658865565,0.02597338857152378,1225.0,0.0,1.0,1.0,50.0,0.0,16.368150611179477,0.6318510896157404,15.560564792913752,0.4449983504911729,1.0,0.0,0.9149290472495645,0.003728460526132336,1.5125234087422612,0.006540690097142132,4.913333333333333,0.37647487742654623,1225.0,0.0,,,,,,,,,,
1.0,0.05,linked,dense_reciprocal,0.007034911806576889,0.0050006394823853394,0.026804305224295694,0.0035748585359585126,-0.010259970461413156,0.0014779222645498876,0.009027782858511321,0.002868236786986757,1225.0,0.0,0.00635567410613033,0.004070274536900122,-0.0011984140008154465,0.003928824404432869,-0.008709581933173949,0.0015930621469713894,0.001578159418968032,0.0013396418184211329,1225.0,0.0,-0.024682911003732263,0.0019342064518866543,0.5162933507633612,0.012939719886031448,-0.007980958295134066,0.021059336789760713,0.6397544924167547,0.09900284901535444,1225.0,0.0,1.0,1.0,50.0,0.0,16.08061665722671,1.439929039814418,14.914113634589503,1.7901887460649244,1.0,0.0,0.9107785814748638,0.006393222276084326,1.530507900555011,0.015200896276276236,4.96,0.10392304845413242,1225.0,0.0,,,,,,,,,,
1.0,0.05,linked,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,16.08061665722671,1.439929039814418,14.914113634589503,1.7901887460649244,1.0,0.0,0.9107785814748638,0.006393222276084326,1.530507900555011,0.015200896276276236,4.96,0.10392304845413242,1225.0,0.0,0.42390733658162705,0.07467620327638119,0.06099671076808133,0.028895194174039348,0.15291464071098249,0.006905589416674764,0.1834109487320328,0.024439462991186035,1225.0,0.0
1.0,0.05,linked,pi_pairs,-0.0030372602372263947,0.017137279732733015,0.05516563419944973,0.05124437154076137,0.0313969843333255,0.02521153710969541,0.03884007755839621,0.03083427541496081,25.0,0.0,0.003234540304868533,0.021523643319754485,-0.0003446873160079028,0.006585116693689967,0.021706919489422064,0.02079819930730381,0.005145914976704802,0.004973042602234233,25.0,0.0,-0.09000599083680084,0.0604208983839107,0.5718379647520723,0.01685220025341379,0.06469912652386989,0.1010200508052501,0.7474202904768706,0.16783634279222565,25.0,0.0,1.0,1.0,50.0,0.0,16.08061665722671,1.439929039814418,14.914113634589503,1.7901887460649244,1.0,0.0,0.9107785814748638,0.006393222276084326,1.530507900555011,0.015200896276276236,4.96,0.10392304845413242,25.0,0.0,,,,,,,,,,
1.0,0.05,linked,sparse_reciprocal,0.010932309485073344,0.010748440988665361,0.012655235424111122,0.006080816275890336,-0.013247927463986153,0.014868033395461772,0.003882436829798016,0.002901426758148383,313.6666666666667,4.0414518843273886,0.009035499764189945,0.010133688340920407,-0.005635403830838807,0.008985269892543979,-0.010948832359832086,0.014818949433186955,0.00875020368904548,0.01171011046179329,313.6666666666667,4.0414518843273886,-0.03654058572454336,0.014627641375236734,0.5120378886123543,0.018138711783896585,0.013772182319804377,0.05366007615475274,0.6620658462421113,0.08869520229107405,313.6666666666667,4.0414518843273886,1.0,1.0,50.0,0.0,16.08061665722671,1.439929039814418,14.914113634589503,1.7901887460649244,1.0,0.0,0.9107785814748638,0.006393222276084326,1.530507900555011,0.015200896276276236,4.96,0.10392304845413242,313.6666666666667,4.0414518843273886,,,,,,,,,,
1.0,0.05,linked,summary_only,0.007034911806576889,0.0050006394823853394,0.026804305224295694,0.0035748585359585126,-0.010259970461413156,0.0014779222645498876,0.009027782858511321,0.002868236786986757,1225.0,0.0,0.00635567410613033,0.004070274536900122,-0.0011984140008154465,0.003928824404432869,-0.008709581933173949,0.0015930621469713894,0.001578159418968032,0.0013396418184211329,1225.0,0.0,-0.024682911003732263,0.0019342064518866543,0.5162933507633612,0.012939719886031448,-0.007980958295134066,0.021059336789760713,0.6397544924167547,0.09900284901535444,1225.0,0.0,1.0,1.0,50.0,0.0,16.08061665722671,1.439929039814418,14.914113634589503,1.7901887460649244,1.0,0.0,0.9107785814748638,0.006393222276084326,1.530507900555011,0.015200896276276236,4.96,0.10392304845413242,1225.0,0.0,,,,,,,,,,
1.0,0.05,pleiotropic,dense_reciprocal,-0.00326446652188673,0.006473557395835163,0.04258977206276226,0.010275109186787248,-0.0001949750969842135,0.017614961197184403,0.018834467988062986,0.011567107178603517,1225.0,0.0,-0.0021862723834653645,0.009600829799678969,0.0037304156416580105,0.0005563401053532136,-0.0023868615222030474,0.02006463858380296,0.002489148837823437,0.0017091331231730495,1225.0,0.0,-0.044831034521629,0.015566453009726726,0.5256944847008821,0.014157267869818278,-0.003455967868601931,0.02895570215360807,0.4321588617735019,0.04616213759256739,1225.0,0.0,1.0,1.0,50.0,0.0,14.999393646109887,0.6006952398841519,14.678556322823404,0.7679710975515471,1.0,0.0,0.9081959931427831,0.005330064265031789,1.5075202881333964,0.005715717767396145,4.6866666666666665,0.18036999011291616,1225.0,0.0,,,,,,,,,,
1.0,0.05,pleiotropic,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,14.999393646109887,0.6006952398841519,14.678556322823404,0.7679710975515471,1.0,0.0,0.9081959931427831,0.005330064265031789,1.5075202881333964,0.005715717767396145,4.6866666666666665,0.18036999011291616,1225.0,0.0,0.4815568808587687,0.09294873783613984,0.051375063149038745,0.029349233352714884,0.1425619318262026,0.014036132759969365,0.11626375246465288,0.02221807284987445,1225.0,0.0
1.0,0.05,pleiotropic,pi_pairs,-0.050870446148457905,0.014276102294453858,-0.06316770311762503,0.07646346910013826,0.09752191235805763,0.014455537178132504,0.12031886141897259,0.12950756205215122,25.0,0.0,-0.03204175218231679,0.007073920117315768,-0.010520008221555346,0.015429342141307185,0.07107143774040726,0.047082751424913714,0.06061808940766581,0.052116081598161015,25.0,0.0,-0.014500756088062783,0.028083497851843837,0.4621429344287185,0.09178536932515531,-0.020872820646006318,0.06598356287618623,0.3310637754962228,0.11696602622633907,25.0,0.0,1.0,1.0,50.0,0.0,14.999393646109887,0.6006952398841519,14.678556322823404,0.7679710975515471,1.0,0.0,0.9081959931427831,0.005330064265031789,1.5075202881333964,0.005715717767396145,4.6866666666666665,0.18036999011291616,25.0,0.0,,,,,,,,,,
1.0,0.05,pleiotropic,sparse_reciprocal,0.005263767862417405,0.00671016478380673,0.04815542880093637,0.03278395058337122,-0.008790694196116576,0.014151641274487328,0.03441230597193864,0.02931753861075944,301.3333333333333,7.63762615825974,0.0060209505319219585,0.0070253102550649135,0.004644972532896368,0.006025504340688176,-0.013115080711582038,0.010570182042180402,0.0056695702958599785,0.005273695124361142,301.3333333333333,7.63762615825974,-0.03511819996232529,0.019024342275171118,0.5265167686803484,0.010928828605845877,-0.017532024571205347,0.07995090594812639,0.4593944917746738,0.05645392659311833,301.3333333333333,7.63762615825974,1.0,1.0,50.0,0.0,14.999393646109887,0.6006952398841519,14.678556322823404,0.7679710975515471,1.0,0.0,0.9081959931427831,0.005330064265031789,1.5075202881333964,0.005715717767396145,4.6866666666666665,0.18036999011291616,301.3333333333333,7.63762615825974,,,,,,,,,,
1.0,0.05,pleiotropic,summary_only,-0.00326446652188673,0.006473557395835163,0.04258977206276226,0.010275109186787248,-0.0001949750969842135,0.017614961197184403,0.018834467988062986,0.011567107178603517,1225.0,0.0,-0.0021862723834653645,0.009600829799678969,0.0037304156416580105,0.0005563401053532136,-0.0023868615222030474,0.02006463858380296,0.002489148837823437,0.0017091331231730495,1225.0,0.0,-0.044831034521629,0.015566453009726726,0.5256944847008821,0.014157267869818278,-0.003455967868601931,0.02895570215360807,0.4321588617735019,0.04616213759256739,1225.0,0.0,1.0,1.0,50.0,0.0,14.999393646109887,0.6006952398841519,14.678556322823404,0.7679710975515471,1.0,0.0,0.9081959931427831,0.005330064265031789,1.5075202881333964,0.005715717767396145,4.6866666666666665,0.18036999011291616,1225.0,0.0,,,,,,,,,,
1.25,0.005,independent,dense_reciprocal,-0.0034824102766506226,0.009767663107473616,0.04180966430805328,0.012356746544486001,0.00352128045803222,0.01029243494876792,0.03557583266868684,0.015394878326479507,1225.0,0.0,-0.0034184330596080774,0.008285171443796969,-0.009489740399441214,0.001477443717097842,0.0023535046577325227,0.010351323039843827,0.01051795350841267,0.003877611511711465,1225.0,0.0,-0.040618395669360326,0.012862780973867886,0.5196408554336324,0.011615259194546295,0.005093141859624142,0.013399576027182381,0.5634237385076458,0.04380642227301828,1225.0,0.0,1.0,1.0,50.0,0.0,4.746655430985214,0.6036278538596005,4.3068526770625,0.36820827960228963,1.0,0.0,0.6828751404747427,0.02236458380095622,1.2898947851181297,0.020437337498447526,3.3800000000000003,0.2884441020371193,1225.0,0.0,,,,,,,,,,
1.25,0.005,independent,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,4.746655430985214,0.6036278538596005,4.3068526770625,0.36820827960228963,1.0,0.0,0.6828751404747427,0.02236458380095622,1.2898947851181297,0.020437337498447526,3.3800000000000003,0.2884441020371193,1225.0,0.0,0.02598260462351847,0.014628355269693714,0.04351591501011245,0.01238095479885059,0.2799010085950753,0.0033324668611882727,0.551924426906832,0.04380042711100704,1225.0,0.0
1.25,0.005,independent,pi_pairs,0.02246935321054777,0.03207097882230817,0.0789614324182814,0.01766855065893286,-0.021663459605463984,0.07503958115765444,0.1229972982357516,0.0179676800955719,25.0,0.0,0.012456687088454795,0.027202226892210718,-0.028866494565581362,0.0063283227537858314,-0.019804634739197937,0.06668860739256213,0.10972745166369091,0.03632680309680879,25.0,0.0,-0.028177091611192678,0.02913924130781153,0.4607210176665852,0.09597790667803115,0.03552703661849621,0.08240744282130878,0.4653514778027443,0.17314554792707115,25.0,0.0,1.0,1.0,50.0,0.0,4.746655430985214,0.6036278538596005,4.3068526770625,0.36820827960228963,1.0,0.0,0.6828751404747427,0.02236458380095622,1.2898947851181297,0.020437337498447526,3.3800000000000003,0.2884441020371193,25.0,0.0,,,,,,,,,,
1.25,0.005,independent,sparse_reciprocal,-0.005775660816948852,0.0036844141728347383,0.04995412079351902,0.007714759635086408,0.009215894558760292,0.008402080504586093,0.05251478298284795,0.02550698688808111,315.0,10.0,-0.006504866639049117,0.0013276806591256975,-0.012073032314796712,0.0009847100382215778,0.010544368340062255,0.00619284782483224,0.01632637178634074,0.0004918543974575807,315.0,10.0,-0.05345987198592741,0.005474589090846737,0.5138397118532837,0.02784967640449628,0.03217077677855104,0.01891493753276832,0.5661799784515055,0.057154698813962075,315.0,10.0,1.0,1.0,50.0,0.0,4.746655430985214,0.6036278538596005,4.3068526770625,0.36820827960228963,1.0,0.0,0.6828751404747427,0.02236458380095622,1.2898947851181297,0.020437337498447526,3.3800000000000003,0.2884441020371193,315.0,10.0,,,,,,,,,,
1.25,0.005,independent,summary_only,-0.0034824102766506226,0.009767663107473616,0.04180966430805328,0.012356746544486001,0.00352128045803222,0.01029243494876792,0.03557583266868684,0.015394878326479507,1225.0,0.0,-0.0034184330596080774,0.008285171443796969,-0.009489740399441214,0.001477443717097842,0.0023535046577325227,0.010351323039843827,0.01051795350841267,0.003877611511711465,1225.0,0.0,-0.040618395669360326,0.012862780973867886,0.5196408554336324,0.011615259194546295,0.005093141859624142,0.013399576027182381,0.5634237385076458,0.04380642227301828,1225.0,0.0,1.0,1.0,50.0,0.0,4.746655430985214,0.6036278538596005,4.3068526770625,0.36820827960228963,1.0,0.0,0.6828751404747427,0.02236458380095622,1.2898947851181297,0.020437337498447526,3.3800000000000003,0.2884441020371193,1225.0,0.0,,,,,,,,,,
1.25,0.005,linked,dense_reciprocal,-0.004603071159585301,0.002904323236639736,0.05470580057469304,0.014386771302801365,0.00767318718764498,0.006889068156785726,0.03593758628053275,0.01734424558885462,1225.0,0.0,-0.006671398725961677,0.004743509675466567,-0.009574092711066783,0.003710135035839161,0.00801828904225917,0.009257978780414459,0.00857054858066153,0.0050222898481779,1225.0,0.0,-0.039916547041748976,0.020986769873673462,0.5331250409396607,0.019858075873594738,-0.010249193615355028,0.005657101849145595,0.4850197566614794,0.029895027928622694,1225.0,0.0,1.0,1.0,50.0,0.0,4.7497172448578775,0.4055247292676423,4.3392145605597685,0.3406424397117467,1.0,0.0,0.6971585927471763,0.02141275315981007,1.2961634318097772,0.024448498370088292,3.5533333333333332,0.21939310229205775,1225.0,0.0,,,,,,,,,,
1.25,0.005,linked,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,4.7497172448578775,0.4055247292676423,4.3392145605597685,0.3406424397117467,1.0,0.0,0.6971585927471763,0.02141275315981007,1.2961634318097772,0.024448498370088292,3.5533333333333332,0.21939310229205775,1225.0,0.0,0.2456705269872563,0.05698661040409219,0.12690764792596407,0.022022818468069333,0.18332503730354965,0.023842761211090545,0.2367625883451057,0.08554649085224525,1225.0,0.0
1.25,0.005,linked,pi_pairs,-0.01489279269274689,0.10516736667241072,-0.017452602926193633,0.08841450124107728,0.020936906845567354,0.14204877573108401,0.12978733751620455,0.06694930092743268,25.0,0.0,-0.014353288441154596,0.09575066235356906,-0.00713764350315355,0.026819653938339513,0.0286373367394412,0.12695204837648105,0.12325700211049744,0.04074659267872148,25.0,0.0,-0.06086598120278893,0.10180042912345266,0.5712152709262001,0.1243595035040283,0.021669533864116408,0.33315820203075186,0.6183565172261827,0.11984031829776777,25.0,0.0,1.0,1.0,50.0,0.0,4.7497172448578775,0.4055247292676423,4.3392145605597685,0.3406424397117467,1.0,0.0,0.6971585927471763,0.02141275315981007,1.2961634318097772,0.024448498370088292,3.5533333333333332,0.21939310229205775,25.0,0.0,,,,,,,,,,
1.25,0.005,linked,sparse_reciprocal,0.0008151782444566609,0.0013964621605436751,0.059291092829024644,0.018199011357020192,-0.0009885009190774834,0.008025869732313883,0.03834825170770573,0.01681687790274258,319.6666666666667,9.291573243177575,0.0017033662652435934,0.0026065891938266586,-0.006189171070307726,0.010004903102492118,-0.004799024773306927,0.009372038903013696,0.008359364708188802,0.0096031325195844,319.6666666666667,9.291573243177575,-0.058632558083146664,0.033147736745248076,0.5430322186953834,0.03525938249474592,0.020732294413849325,0.010233220014699935,0.4925423762998367,0.03623422498211186,319.6666666666667,9.291573243177575,1.0,1.0,50.0,0.0,4.7497172448578775,0.4055247292676423,4.3392145605597685,0.3406424397117467,1.0,0.0,0.6971585927471763,0.02141275315981007,1.2961634318097772,0.024448498370088292,3.5533333333333332,0.21939310229205775,319.6666666666667,9.291573243177575,,,,,,,,,,
