data_structure,asym_model_beta_intercept,asym_model_beta_delta_logK,asym_model_beta_divergence_time,asym_model_r2,asym_model_n,ovule_proxy_beta_intercept,ovule_proxy_beta_delta_logO_proxy,ovule_proxy_beta_divergence_time,ovule_proxy_r2,ovule_proxy_n,post_model_beta_intercept,post_model_beta_divergence_time,post_model_beta_abs_delta_logK,post_model_r2,post_model_n,replicate,alpha,psi,architecture,n_tips,mean_K,median_K,prop_K_gt_1,mean_omega,mean_filter_F,mean_sweeps,n_pairs_used,beta_intercept,beta_maternal_logK,beta_divergence_time,r2,n
summary_only,-0.005117711424195014,0.03543236011843739,0.008485905929793562,0.019091880716782472,3160.0,-0.006322404177441515,-0.00403829532287716,0.01103228100611266,0.00222155255912615,3160.0,-0.042824195056672155,0.5348102702099938,0.0008321087049155896,0.6244745322799194,3160.0,0,1.25,0.02,linked,80,19.914627335356663,19.017964087280824,1.0,0.926680577060476,1.5473708921097982,5.225,3160,,,,,
dense_reciprocal,0.0016993329266474311,0.017887362311705006,0.00044828182609520063,0.005858198973297091,3160.0,0.0006595263072718109,-0.00406262350515374,0.001032964521919544,0.0019252179345959908,3160.0,-0.045280017146950194,0.517020851318692,0.005975023675205162,0.49443567266793276,3160.0,1,1.25,0.02,linked,80,21.939300921637347,20.116019072303907,1.0,0.9315889642294746,1.5356386505589543,5.5125,3160,,,,,
sparse_reciprocal,0.0002735164699676727,0.025454465308020237,0.00809615639189421,0.012529114512980777,727.0,-0.0016291826859053836,-0.007662645010964923,0.009980221797046383,0.00780575648918469,727.0,-0.0445935512347331,0.5087737735018878,0.0068914537645558835,0.49443818655427174,727.0,1,1.25,0.02,linked,80,21.939300921637347,20.116019072303907,1.0,0.9315889642294746,1.5356386505589543,5.5125,727,,,,,
pi_pairs,0.05061733925678897,0.08030381508067705,-0.09518766264397452,0.1017364730474124,40.0,0.026815190381171184,0.007971656537366215,-0.05648840833674158,0.02196706717615915,40.0,-0.001967120834007804,0.37557972003822304,0.022537588323622647,0.4176245255019928,40.0,1,1.25,0.02,linked,80,21.939300921637347,20.116019072303907,1.0,0.9315889642294746,1.5356386505589543,5.5125,40,,,,,
one_direction,,,,,,,,,,,,,,,,1,1.25,0.02,linked,80,21.939300921637347,20.116019072303907,1.0,0.9315889642294746,1.5356386505589543,5.5125,3160,0.5217393820473712,0.03523492569664263,0.13738340762028778,0.1284842950559636,3160.0
summary_only,0.0016993329266474311,0.017887362311705006,0.00044828182609520063,0.005858198973297091,3160.0,0.0006595263072718109,-0.00406262350515374,0.001032964521919544,0.0019252179345959908,3160.0,-0.045280017146950194,0.517020851318692,0.005975023675205162,0.49443567266793276,3160.0,1,1.25,0.02,linked,80,21.939300921637347,20.116019072303907,1.0,0.9315889642294746,1.5356386505589543,5.5125,3160,,,,,
dense_reciprocal,0.007412652566879215,0.029155256290958824,-0.006966855037343616,0.014230794040778871,3160.0,0.00256550996219488,-0.0069406254078168104,-0.005244128100572444,0.003319302590950035,3160.0,-0.03001357834806764,0.5089578522790712,-0.01277974518125054,0.5469547227917055,3160.0,2,1.25,0.02,linked,80,22.675335945035332,21.306051682059906,1.0,0.9333979271900228,1.551970561807735,4.85,3160,,,,,
sparse_reciprocal,-0.001039592330529882,0.03562190933347444,0.00314937568299034,0.02102197695600283,821.0,-0.004283178638072699,-0.015510334695970707,0.004242753557012707,0.015755053405416497,821.0,-0.02708430635742252,0.5133600176535733,-0.013298157217467398,0.5742371969422011,821.0,2,1.25,0.02,linked,80,22.675335945035332,21.306051682059906,1.0,0.9333979271900228,1.551970561807735,4.85,821,,,,,
pi_pairs,-0.03453196385226595,0.009708313932424287,0.06807930325267819,0.02449247678288846,40.0,-0.04216278892719013,0.005097370482161134,0.07443252297806685,0.024339728056350873,40.0,-0.062407674179164596,0.5940246666076932,-0.012542415505645804,0.6876431786277686,40.0,2,1.25,0.02,linked,80,22.675335945035332,21.306051682059906,1.0,0.9333979271900228,1.551970561807735,4.85,40,,,,,
one_direction,,,,,,,,,,,,,,,,2,1.25,0.02,linked,80,22.675335945035332,21.306051682059906,1.0,0.9333979271900228,1.551970561807735,4.85,3160,0.4312885025011985,0.052529214699638865,0.15597157855747096,0.19883505384922995,3160.0
summary_only,0.007412652566879215,0.029155256290958824,-0.006966855037343616,0.014230794040778871,3160.0,0.00256550996219488,-0.0069406254078168104,-0.005244128100572444,0.003319302590950035,3160.0,-0.03001357834806764,0.5089578522790712,-0.01277974518125054,0.5469547227917055,3160.0,2,1.25,0.02,linked,80,22.675335945035332,21.306051682059906,1.0,0.9333979271900228,1.551970561807735,4.85,3160,,,,,
dense_reciprocal,-0.005624495037838947,0.029366582249855434,-0.002406755795302541,0.010823715259750455,3160.0,-0.004847035216177625,-0.005143752842239706,-0.004288566122258988,0.0009766399041090112,3160.0,-0.03013416257932782,0.5083603971117394,-0.005277455868662661,0.5036550753764442,3160.0,3,1.25,0.02,linked,80,24.77884144295603,22.487633777087105,1.0,0.9423436875081996,1.562191796569688,5.2625,3160,,,,,
sparse_reciprocal,-0.001643801475256184,0.025299328746842327,-0.02387144268085517,0.010350042525828718,798.0,-0.0010154926003078338,-0.0009821705208149893,-0.025221043508803498,0.002123239157812873,798.0,-0.031997894807824834,0.5041525134111542,-0.0044946532157667,0.5029168310164622,798.0,3,1.25,0.02,linked,80,24.77884144295603,22.487633777087105,1.0,0.9423436875081996,1.562191796569688,5.2625,798,,,,,
pi_pairs,-0.015025252257876907,0.022369565907167214,-0.05046788410985626,0.01666493945799785,40.0,-0.006217184715247485,0.0336697910786171,-0.05943317373200175,0.056228130525627584,40.0,-0.006543367686349643,0.6463678784527112,-0.11294682233417927,0.6036294705433866,40.0,3,1.25,0.02,linked,80,24.77884144295603,22.487633777087105,1.0,0.9423436875081996,1.562191796569688,5.2625,40,,,,,
one_direction,,,,,,,,,,,,,,,,3,1.25,0.02,linked,80,24.77884144295603,22.487633777087105,1.0,0.9423436875081996,1.562191796569688,5.2625,3160,0.4751544643006205,0.047154429888834025,0.13851345810771812,0.08529998159236674,3160.0
summary_only,-0.005624495037838947,0.029366582249855434,-0.002406755795302541,0.010823715259750455,3160.0,-0.004847035216177625,-0.005143752842239706,-0.004288566122258988,0.0009766399041090112,3160.0,-0.03013416257932782,0.5083603971117394,-0.005277455868662661,0.5036550753764442,3160.0,3,1.25,0.02,linked,80,24.77884144295603,22.487633777087105,1.0,0.9423436875081996,1.562191796569688,5.2625,3160,,,,,
dense_reciprocal,-0.003629307397249102,0.03899777799029173,0.0048276212489447735,0.02523162838958881,3160.0,-0.003930015645783786,-0.010889913993975658,0.005299596009828685,0.00549061375007287,3160.0,-0.024799621610387887,0.5011378219726588,0.007370475330432414,0.7005859279028066,3160.0,4,1.25,0.02,linked,80,17.02900764399613,15.862627914113077,1.0,0.9109366311649157,1.530271789385577,5.3,3160,,,,,
sparse_reciprocal,-0.004447512578069803,0.0438573791486148,0.010747449598310758,0.029874670797615965,816.0,-0.005914294270485179,-0.00974271772046461,0.010624171428624953,0.004672480915315247,816.0,-0.021600953397443563,0.4990294197457919,-0.0012965450075095844,0.6928307138427756,816.0,4,1.25,0.02,linked,80,17.02900764399613,15.862627914113077,1.0,0.9109366311649157,1.530271789385577,5.3,816,,,,,
pi_pairs,0.0308353397536407,0.06841124395141754,-0.02044456982393196,0.09647057642847512,40.0,0.026849241100483656,-0.01569493381626497,-0.02752782373804915,0.01913919583954804,40.0,-0.014016108579293921,0.4234045004350825,0.023719239242455982,0.6628248200169222,40.0,4,1.25,0.02,linked,80,17.02900764399613,15.862627914113077,1.0,0.9109366311649157,1.530271789385577,5.3,40,,,,,
one_direction,,,,,,,,,,,,,,,,4,1.25,0.02,linked,80,17.02900764399613,15.862627914113077,1.0,0.9109366311649157,1.530271789385577,5.3,3160,0.47746210436192044,0.049740489286143316,0.137923580015888,0.18098437248875854,3160.0
summary_only,-0.003629307397249102,0.03899777799029173,0.0048276212489447735,0.02523162838958881,3160.0,-0.003930015645783786,-0.010889913993975658,0.005299596009828685,0.00549061375007287,3160.0,-0.024799621610387887,0.5011378219726588,0.007370475330432414,0.7005859279028066,3160.0,4,1.25,0.02,linked,80,17.02900764399613,15.862627914113077,1.0,0.9109366311649157,1.530271789385577,5.3,3160,,,,,
dense_reciprocal,-0.0021326153810756446,0.03252817354441394,0.0028613210665396674,0.012724767170384399,3160.0,-0.0026672672135709297,-0.012650217736665513,0.003549425383695419,0.00949441147436536,3160.0,-0.0360345978533128,0.5104448735365443,0.004313144546465591,0.6333271627954242,3160.0,5,1.25,0.02,linked,80,16.440334690252776,16.11128439938023,1.0,0.9105045909609846,1.499868764004025,4.3875,3160,,,,,
sparse_reciprocal,-0.002779124850041927,0.04001887731438793,-0.005795240954018426,0.02021998102495748,775.0,-0.0027249633023816327,-0.014522750101536865,-0.004835396916441916,0.012326332345897084,775.0,-0.030268960264379054,0.4804357478281101,-0.0034041439807146953,0.6076505129698349,775.0,5,1.25,0.02,linked,80,16.440334690252776,16.11128439938023,1.0,0.9105045909609846,1.499868764004025,4.3875,775,,,,,
pi_pairs,0.006878825859749824,0.0416396157468006,-0.03826220100245595,0.02719215479424053,40.0,0.00046722656435977474,-0.02554116650796691,-0.014423465690946321,0.04704007701137347,40.0,-0.05075568613349602,0.5970430716057564,-0.005499197046384515,0.7827811222312386,40.0,5,1.25,0.02,linked,80,16.440334690252776,16.11128439938023,1.0,0.9105045909609846,1.499868764004025,4.3875,40,,,,,
one_direction,,,,,,,,,,,,,,,,5,1.25,0.02,linked,80,16.440334690252776,16.11128439938023,1.0,0.9105045909609846,1.499868764004025,4.3875,3160,0.432107310664577,0.03935429928138259,0.1769670263346375,0.23754835746863268,3160.0
summary_only,-0.0021326153810756446,0.03252817354441394,0.0028613210665396674,0.012724767170384399,3160.0,-0.0026672672135709297,-0.012650217736665513,0.003549425383695419,0.00949441147436536,3160.0,-0.0360345978533128,0.5104448735365443,0.004313144546465591,0.6333271627954242,3160.0,5,1.25,0.02,linked,80,16.440334690252776,16.11128439938023,1.0,0.9105045909609846,1.499868764004025,4.3875,3160,,,,,
dense_reciprocal,-0.0009158136500712898,0.024118452568409537,-0.0034817499301808513,0.012124722302906732,3160.0,-0.0010210513935877067,-0.004489779289862706,-0.004150984849860748,0.0026949290820081906,3160.0,-0.034581526453209915,0.5129789196620171,-0.003577787256158142,0.6003540090530082,3160.0,6,1.25,0.02,linked,80,21.53443639281894,19.439112337314395,1.0,0.9269826065032042,1.5418492433422073,4.9875,3160,,,,,
sparse_reciprocal,0.0023490926709131437,0.024006742282461104,0.0022143588731020625,0.011908990078043247,762.0,0.0017968561655984398,-0.0013045703448685147,0.0021210409250346602,0.00026915259678517156,762.0,-0.027601749534793985,0.5095621871684103,-0.004200316710530034,0.5917993980196868,762.0,6,1.25,0.02,linked,80,21.53443639281894,19.439112337314395,1.0,0.9269826065032042,1.5418492433422073,4.9875,762,,,,,
pi_pairs,-0.041655006077444594,-0.005016587571229678,0.0382359994482485,0.008905368604072206,40.0,-0.04054554125771126,-0.000773013145719148,0.036685789275922115,0.008647175647504834,40.0,-0.0620328877864319,0.542290864548408,0.0567444148083503,0.7068706190384811,40.0,6,1.25,0.02,linked,80,21.53443639281894,19.439112337314395,1.0,0.9269826065032042,1.5418492433422073,4.9875,40,,,,,
one_direction,,,,,,,,,,,,,,,,6,1.25,0.02,linked,80,21.53443639281894,19.439112337314395,1.0,0.9269826065032042,1.5418492433422073,4.9875,3160,0.5123516845207315,0.026996698089912202,0.15676046851913558,0.18607381341633,3160.0
summary_only,-0.0009158136500712898,0.024118452568409537,-0.0034817499301808513,0.012124722302906732,3160.0,-0.0010210513935877067,-0.004489779289862706,-0.004150984849860748,0.0026949290820081906,3160.0,-0.034581526453209915,0.5129789196620171,-0.003577787256158142,0.6003540090530082,3160.0,6,1.25,0.02,linked,80,21.53443639281894,19.439112337314395,1.0,0.9269826065032042,1.5418492433422073,4.9875,3160,,,,,
dense_reciprocal,-0.005827073135429585,0.036665291607829276,-0.007003288908350808,0.023512836733531217,3160.0,-0.002591055631024488,-0.014024859318697127,-0.009316452233304524,0.017553404154687424,3160.0,-0.026756220298520976,0.47698932451341225,-0.0027793590178781698,0.5249435147488029,3160.0,7,1.25,0.02,linked,80,18.16882851674888,16.302498043037325,1.0,0.9154420168383691,1.5293692883663987,5.2375,3160,,,,,
sparse_reciprocal,-0.0013415877074919112,0.0246210306952028,-0.020211312627069832,0.013476113671449519,771.0,-0.0003310940461908402,-0.011127036849864089,-0.018230893714320084,0.013586580023541628,771.0,-0.02637137041269276,0.49989590372088644,-0.002434540202729993,0.5414855696189634,771.0,7,1.25,0.02,linked,80,18.16882851674888,16.302498043037325,1.0,0.9154420168383691,1.5293692883663987,5.2375,771,,,,,
pi_pairs,-0.03027078083488238,0.008830517102113293,0.045681860563977085,0.01175955758507441,40.0,-0.026665844433830597,-0.007043323026795205,0.03899891519758222,0.015275618350377718,40.0,-0.0196365380542166,0.3163885967977022,0.011204632802733521,0.2844994176091137,40.0,7,1.25,0.02,linked,80,18.16882851674888,16.302498043037325,1.0,0.9154420168383691,1.5293692883663987,5.2375,40,,,,,
one_direction,,,,,,,,,,,,,,,,7,1.25,0.02,linked,80,18.16882851674888,16.302498043037325,1.0,0.9154420168383691,1.5293692883663987,5.2375,3160,0.43344763622057025,0.06506401724710995,0.12242464026872692,0.07676194875506104,3160.0
summary_only,-0.005827073135429585,0.036665291607829276,-0.007003288908350808,0.023512836733531217,3160.0,-0.002591055631024488,-0.014024859318697127,-0.009316452233304524,0.017553404154687424,3160.0,-0.026756220298520976,0.47698932451341225,-0.0027793590178781698,0.5249435147488029,3160.0,7,1.25,0.02,linked,80,18.16882851674888,16.302498043037325,1.0,0.9154420168383691,1.5293692883663987,5.2375,3160,,,,,
dense_reciprocal,0.0012948644365395226,0.027299557955192236,0.0027295570850855507,0.010934499388309815,3160.0,0.00025326531239461676,-0.011132951539054145,0.001696534463072059,0.010160757351837968,3160.0,-0.04697486298102232,0.5260814097537779,0.0016560261244502545,0.5095024823670309,3160.0,0,1.25,0.02,pleiotropic,80,15.657987597792822,14.662603385632586,1.0,0.9064832292914048,1.5143695219999938,4.675,3160,,,,,
sparse_reciprocal,0.022667245221506652,0.0203412527260576,-0.018895342277403644,0.008460498820259676,798.0,0.022580218076155206,-0.013120921770455572,-0.02054789308548312,0.01647274584738001,798.0,-0.04117368890305162,0.5315809006856412,-0.0129110767543154,0.5280139504320267,798.0,0,1.25,0.02,pleiotropic,80,15.657987597792822,14.662603385632586,1.0,0.9064832292914048,1.5143695219999938,4.675,798,,,,,
pi_pairs,0.03000109468392496,0.007506217997930609,-0.03184928189945584,0.008363082220409823,40.0,0.02534548410378108,-0.01903608779363028,-0.028740489583331176,0.03347801507856463,40.0,-0.01835196792168657,0.5932906427165036,-0.08598733861068188,0.5717733290886177,40.0,0,1.25,0.02,pleiotropic,80,15.657987597792822,14.662603385632586,1.0,0.9064832292914048,1.5143695219999938,4.675,40,,,,,
one_direction,,,,,,,,,,,,,,,,0,1.25,0.02,pleiotropic,80,15.657987597792822,14.662603385632586,1.0,0.9064832292914048,1.5143695219999938,4.675,3160,0.4326164762835264,0.07501422883702857,0.11930081582147833,0.13375228634286818,3160.0
summary_only,0.0012948644365395226,0.027299557955192236,0.0027295570850855507,0.010934499388309815,3160.0,0.00025326531239461676,-0.011132951539054145,0.001696534463072059,0.010160757351837968,3160.0,-0.04697486298102232,0.5260814097537779,0.0016560261244502545,0.5095024823670309,3160.0,0,1.25,0.02,pleiotropic,80,15.657987597792822,14.662603385632586,1.0,0.9064832292914048,1.5143695219999938,4.675,3160,,,,,
dense_reciprocal,0.006829003904876659,0.04072119001913011,-0.019356617544760566,0.018121562559152316,3160.0,0.004695670786219926,-0.01136181568770912,-0.014822023229754787,0.008365858037748475,3160.0,-0.038582804780511556,0.5282230629762047,-0.01120204652599295,0.3950921380340443,3160.0,1,1.25,0.02,pleiotropic,80,15.280598867390177,14.590017185928,1.0,0.907207468578909,1.508837404215204,5.075,3160,,,,,
sparse_reciprocal,-0.0006096316075511217,0.04939897194388677,0.005557364898343868,0.023599537142424465,750.0,-0.0022114107932088654,-0.011522038840581176,0.010876027457023898,0.0076583283191734575,750.0,-0.05375187126322672,0.5268385969884347,0.0387179263964086,0.4180373432368899,750.0,1,1.25,0.02,pleiotropic,80,15.280598867390177,14.590017185928,1.0,0.907207468578909,1.508837404215204,5.075,750,,,,,
pi_pairs,0.12126798370291562,0.132128515715151,-0.2208335354114473,0.3115772199508494,40.0,0.13642535153046087,-0.020412429867701254,-0.2710598191767714,0.2181654423174474,40.0,-0.07700502301754399,0.43577673599726147,0.09876154427923312,0.431025262867761,40.0,1,1.25,0.02,pleiotropic,80,15.280598867390177,14.590017185928,1.0,0.907207468578909,1.508837404215204,5.075,40,,,,,
one_direction,,,,,,,,,,,,,,,,1,1.25,0.02,pleiotropic,80,15.280598867390177,14.590017185928,1.0,0.907207468578909,1.508837404215204,5.075,3160,0.4143904071241294,0.08203469811477393,0.16006720669803037,0.10932756103691177,3160.0
summary_only,0.006829003904876659,0.04072119001913011,-0.019356617544760566,0.018121562559152316,3160.0,0.004695670786219926,-0.01136181568770912,-0.014822023229754787,0.008365858037748475,3160.0,-0.038582804780511556,0.5282230629762047,-0.01120204652599295,0.3950921380340443,3160.0,1,1.25,0.02,pleiotropic,80,15.280598867390177,14.590017185928,1.0,0.907207468578909,1.508837404215204,5.075,3160,,,,,
dense_reciprocal,-0.00026074008973395456,0.02919023487194016,0.001167651130241689,0.014279813059425606,3160.0,-0.001312400046672337,-0.008806181673507928,0.0005500987987570096,0.00918809725668368,3160.0,-0.03980411174088275,0.5182744119149194,0.00828540990211025,0.6003206045655339,3160.0,2,1.25,0.02,pleiotropic,80,19.56377681861801,16.868237271898725,1.0,0.9235243515559721,1.5445364819680425,4.7375,3160,,,,,
sparse_reciprocal,0.000909718787757246,0.03607555489464647,0.002848207940077005,0.02080913611291657,835.0,0.0003429630198392821,-0.012399815829819739,0.0010052862542609274,0.01688455945012135,835.0,-0.03131658254960992,0.5200874522764365,-0.010492614981736882,0.5965134472504445,835.0,2,1.25,0.02,pleiotropic,80,19.56377681861801,16.868237271898725,1.0,0.9235243515559721,1.5445364819680425,4.7375,835,,,,,
pi_pairs,-0.01920792186155324,-0.017239892337902206,0.011586272663683788,0.008317163088323531,40.0,-0.02129976605960048,0.017157010672764123,0.023003253770455864,0.042997979784772045,40.0,-0.08598958854704208,0.6404555618163505,0.021395383168412885,0.8763400264725589,40.0,2,1.25,0.02,pleiotropic,80,19.56377681861801,16.868237271898725,1.0,0.9235243515559721,1.5445364819680425,4.7375,40,,,,,
one_direction,,,,,,,,,,,,,,,,2,1.25,0.02,pleiotropic,80,19.56377681861801,16.868237271898725,1.0,0.9235243515559721,1.5445364819680425,4.7375,3160,0.4100539047778303,0.07336817576899501,0.15507659952601258,0.18935644653404526,3160.0
summary_only,-0.00026074008973395456,0.02919023487194016,0.001167651130241689,0.014279813059425606,3160.0,-0.001312400046672337,-0.008806181673507928,0.0005500987987570096,0.00918809725668368,3160.0,-0.03980411174088275,0.5182744119149194,0.00828540990211025,0.6003206045655339,3160.0,2,1.25,0.02,pleiotropic,80,19.56377681861801,16.868237271898725,1.0,0.9235243515559721,1.5445364819680425,4.7375,3160,,,,,
dense_reciprocal,-0.0002980664835302225,0.022492057196960166,-0.0019153915852641674,0.009085811813922096,3160.0,-0.0012986525275277795,-0.003826560373432821,-0.0004335335499033381,0.0018571813800493109,3160.0,-0.04054225841008173,0.5153488891215834,0.0035747512478679667,0.5005350992445954,3160.0,3,1.25,0.02,pleiotropic,80,18.664984383609777,16.767211614721724,1.0,0.9206005422863246,1.5388143886483576,5.0875,3160,,,,,
sparse_reciprocal,0.005926669159572836,0.030080789260193454,-0.010714911895713707,0.016028372261710166,798.0,0.004972338414162193,-0.0034257648096616255,-0.008722243667040134,0.0019751949818662684,798.0,-0.054899147533069466,0.5145986648415077,0.021647981835449425,0.5076814369260578,798.0,3,1.25,0.02,pleiotropic,80,18.664984383609777,16.767211614721724,1.0,0.9206005422863246,1.5388143886483576,5.0875,798,,,,,
pi_pairs,0.017706650567888515,-0.012071240108919776,-0.032604646611348286,0.012010139365693284,40.0,0.026870315742163142,0.013750107667493253,-0.039861502352249875,0.03470823327282113,40.0,0.04548187433404785,0.31967662357022836,-0.02334977803706384,0.25432804443430856,40.0,3,1.25,0.02,pleiotropic,80,18.664984383609777,16.767211614721724,1.0,0.9206005422863246,1.5388143886483576,5.0875,40,,,,,
one_direction,,,,,,,,,,,,,,,,3,1.25,0.02,pleiotropic,80,18.664984383609777,16.767211614721724,1.0,0.9206005422863246,1.5388143886483576,5.0875,3160,0.47496801837102887,0.062059673051807165,0.13572509851725528,0.16195990676517336,3160.0
summary_only,-0.0002980664835302225,0.022492057196960166,-0.0019153915852641674,0.009085811813922096,3160.0,-0.0012986525275277795,-0.003826560373432821,-0.0004335335499033381,0.0018571813800493109,3160.0,-0.04054225841008173,0.5153488891215834,0.0035747512478679667,0.5005350992445954,3160.0,3,1.25,0.02,pleiotropic,80,18.664984383609777,16.767211614721724,1.0,0.9206005422863246,1.5388143886483576,5.0875,3160,,,,,
dense_reciprocal,0.0018256079787509064,0.021951025118084642,0.0012671243264451714,0.007944981233813375,3160.0,0.003153354928428871,-0.0004330399458921828,0.0013484066458201683,3.2335087657320294e-05,3160.0,-0.03943850175713513,0.5070796218555857,0.027649022651859707,0.6652671221873776,3160.0,4,1.25,0.02,pleiotropic,80,20.03069758781512,17.71156427141753,1.0,0.9266652355369231,1.5296531583643516,4.9625,3160,,,,,
sparse_reciprocal,0.0032345014614342483,0.005125661964282899,-0.005198045980454633,0.0006379229948254572,740.0,0.004908037461208602,0.007367886002519636,-0.00550063431419915,0.0047681636840912756,740.0,-0.03911187551944103,0.49682832299058444,0.034163742433882864,0.6472266123993728,740.0,4,1.25,0.02,pleiotropic,80,20.03069758781512,17.71156427141753,1.0,0.9266652355369231,1.5296531583643516,4.9625,740,,,,,
pi_pairs,0.03671094274622268,-0.008857447417551234,-0.05706956568436555,0.03684285581320168,40.0,0.04022812527423128,0.024180540771549797,-0.06491423450392382,0.09124924862700279,40.0,-0.06525364326046404,0.5975668522440049,0.07200301865455792,0.7565697970007256,40.0,4,1.25,0.02,pleiotropic,80,20.03069758781512,17.71156427141753,1.0,0.9266652355369231,1.5296531583643516,4.9625,40,,,,,
one_direction,,,,,,,,,,,,,,,,4,1.25,0.02,pleiotropic,80,20.03069758781512,17.71156427141753,1.0,0.9266652355369231,1.5296531583643516,4.9625,3160,0.46863549601698384,0.06039442775386723,0.12996542412269746,0.18894220540392637,3160.0
summary_only,0.0018256079787509064,0.021951025118084642,0.0012671243264451714,0.007944981233813375,3160.0,0.003153354928428871,-0.0004330399458921828,0.0013484066458201683,3.2335087657320294e-05,3160.0,-0.03943850175713513,0.5070796218555857,0.027649022651859707,0.6652671221873776,3160.0,4,1.25,0.02,pleiotropic,80,20.03069758781512,17.71156427141753,1.0,0.9266652355369231,1.5296531583643516,4.9625,3160,,,,,
dense_reciprocal,-0.003324015008020042,0.024598747507789745,0.002891578901932174,0.009069432618439288,3160.0,-0.0049243589137304145,-0.010108447563859748,0.0030042731873261073,0.0049477736124886595,3160.0,-0.032216875318224016,0.5109708738958315,0.002579410898269573,0.6869956052470978,3160.0,5,1.25,0.02,pleiotropic,80,22.872289090846728,22.690135785873714,1.0,0.9365998468240768,1.561968844389261,5.75,3160,,,,,
sparse_reciprocal,-0.002463921551211372,0.03493154613781742,0.003215860907962987,0.01753850026106385,814.0,-0.0045203046288575565,-0.014046561811298552,0.002273149373124019,0.01000821770490945,814.0,-0.03975940032613305,0.5179013966691044,0.016569208388904823,0.6913999995589605,814.0,5,1.25,0.02,pleiotropic,80,22.872289090846728,22.690135785873714,1.0,0.9365998468240768,1.561968844389261,5.75,814,,,,,
pi_pairs,-0.08532555367276554,-0.07068099079443896,0.12551827550537964,0.1686975023781606,40.0,-0.07042459477281302,-0.011593906829259731,0.11188576226231511,0.11223728248551501,40.0,-0.049960303452606006,0.5233789753662696,0.006631247300533018,0.7162700896717407,40.0,5,1.25,0.02,pleiotropic,80,22.872289090846728,22.690135785873714,1.0,0.9365998468240768,1.561968844389261,5.75,40,,,,,
one_direction,,,,,,,,,,,,,,,,5,1.25,0.02,pleiotropic,80,22.872289090846728,22.690135785873714,1.0,0.9365998468240768,1.561968844389261,5.75,3160,0.5654099186781766,0.048713590174105016,0.08632492829927459,0.09246884877180073,3160.0
summary_only,-0.003324015008020042,0.024598747507789745,0.002891578901932174,0.009069432618439288,3160.0,-0.0049243589137304145,-0.010108447563859748,0.0030042731873261073,0.0049477736124886595,3160.0,-0.032216875318224016,0.5109708738958315,0.002579410898269573,0.6869956052470978,3160.0,5,1.25,0.02,pleiotropic,80,22.872289090846728,22.690135785873714,1.0,0.9365998468240768,1.561968844389261,5.75,3160,,,,,
dense_reciprocal,-0.0037076660926281153,0.0222240381493062,0.012486015377954357,0.010879982626560203,3160.0,-0.0040324518720510644,-0.008099435914936982,0.013038504349602287,0.007607845483475817,3160.0,-0.03243433865108563,0.5173957415071349,0.0032318870012921054,0.6851155038597545,3160.0,6,1.25,0.02,pleiotropic,80,20.43966763738987,18.766336457681156,1.0,0.9270002107745212,1.536304683259076,5.4375,3160,,,,,
sparse_reciprocal,0.0008554707969414759,0.01471147221883754,0.007566280591202117,0.005145834948090622,770.0,0.0005165181124710559,-0.004230348244261091,0.008796807022766456,0.002521977412023868,770.0,-0.015178521995076568,0.49841170590983946,-0.030686397932886304,0.6592025917626905,770.0,6,1.25,0.02,pleiotropic,80,20.43966763738987,18.766336457681156,1.0,0.9270002107745212,1.536304683259076,5.4375,770,,,,,
pi_pairs,0.027194055471407744,-0.03362369804137544,0.0022380509670089322,0.030836942282775115,40.0,0.023443152024507904,0.0006312668670153333,0.003051470552782305,0.0001644570991203853,40.0,-0.056938412662502984,0.4878436371046369,0.08118612755540926,0.6073524967862809,40.0,6,1.25,0.02,pleiotropic,80,20.43966763738987,18.766336457681156,1.0,0.9270002107745212,1.536304683259076,5.4375,40,,,,,
one_direction,,,,,,,,,,,,,,,,6,1.25,0.02,pleiotropic,80,20.43966763738987,18.766336457681156,1.0,0.9270002107745212,1.536304683259076,5.4375,3160,0.5233673387462047,0.052801102871686545,0.12374787103189275,0.15792325832495047,3160.0
summary_only,-0.0037076660926281153,0.0222240381493062,0.012486015377954357,0.010879982626560203,3160.0,-0.0040324518720510644,-0.008099435914936982,0.013038504349602287,0.007607845483475817,3160.0,-0.03243433865108563,0.5173957415071349,0.0032318870012921054,0.6851155038597545,3160.0,6,1.25,0.02,pleiotropic,80,20.43966763738987,18.766336457681156,1.0,0.9270002107745212,1.536304683259076,5.4375,3160,,,,,
dense_reciprocal,0.005916942684133998,0.024961712721385497,-0.013631221372992134,0.009368014499608557,3160.0,0.004070646035059991,-0.0077539489452271414,-0.013301596206638835,0.003944436551954089,3160.0,-0.0262480888003324,0.5079294674657496,-0.0035030385997955275,0.6199934238891748,3160.0,7,1.25,0.02,pleiotropic,80,15.458832411211654,14.250201520189345,1.0,0.9046727785237032,1.4976353009493972,4.8625,3160,,,,,
sparse_reciprocal,0.015669243704302838,0.0257600346852663,-0.016443530628875363,0.01030313335027011,814.0,0.013493704927595655,-0.007822524826146069,-0.01622422611496749,0.004568598705294247,814.0,-0.02645552228998692,0.5304038020213565,-0.0062662207401755965,0.6335997248241749,814.0,7,1.25,0.02,pleiotropic,80,15.458832411211654,14.250201520189345,1.0,0.9046727785237032,1.4976353009493972,4.8625,814,,,,,
