replicate,species_i,species_j,tip_i,tip_j,state_i,state_j,divergence_time,ovules_i,ovules_j,logO_i,logO_j,K_i,K_j,logK_i,logK_j,delta_logK_i_minus_j,delta_logO_j_minus_i,filter_i,filter_j,mismatch_D,Rpre_i_from_j,Rpre_j_from_i,asym_i_minus_j,Rpost,BDM_count,N_seed_i_from_j,N_seed_j_from_i,seeds_i_from_j,seeds_j_from_i,observed_Rpre_i_from_j,observed_Rpre_j_from_i,observed_asym_i_minus_j,N_post,post_success,observed_Rpost
0,sp_000,sp_012,0,12,many,few,0.268464193545815,131.55271398933323,19.97076578723111,4.87940763813121,2.994269493574379,0.4239715834455515,1.437545131782961,-0.8580888461717177,0.36293688921945305,-1.2210257353911707,-1.8851381445568305,0.5696963849597553,1.0228715070858359,0.1702356738595165,0.0924282458082546,0.15981167872706414,-0.06738343291880955,0.0,0,1316,200,1241,171,0.05699088145896658,0.14500000000000002,-0.08800911854103344,50,50,0.0
0,sp_000,sp_013,0,13,many,many,0.268464193545815,131.55271398933323,228.599615225045,4.87940763813121,5.431972068179263,0.4239715834455515,0.8116949696935152,-0.8580888461717177,-0.208630662482559,-0.6494581836891586,0.5525644300480534,0.5696963849597553,0.8037291646425043,0.1318777189404926,0.07237735342365903,0.10056992736883597,-0.028192573945176935,0.0,0,1316,2286,1298,1967,0.01367781155015202,0.13954505686789154,-0.12586724531773952,50,50,0.0
0,sp_000,sp_014,0,14,many,few,0.268464193545815,131.55271398933323,21.06902023065013,4.87940763813121,3.0478037260538504,0.4239715834455515,4.78756760334024,-0.8580888461717177,1.5660224752092058,-2.4241113213809236,-1.8316039120773593,0.5696963849597553,1.429886657643797,0.384024733610488,0.1964995248649657,0.4225375398653267,-0.22603801500036103,0.3934693402873666,2,1316,211,960,128,0.270516717325228,0.39336492890995256,-0.12284821158472459,50,32,0.36
0,sp_000,sp_015,0,15,many,many,1.0,131.55271398933323,139.7028640252356,4.87940763813121,4.939517767307139,0.4239715834455515,0.6902929841201154,-0.8580888461717177,-0.3706391568472948,-0.48744968932442284,0.060110129175929394,0.5696963849597553,0.8439889909175992,0.35598509123633265,0.18356127847922366,0.2595132197767095,-0.07595194129748584,0.3934693402873666,2,1316,1397,856,1101,0.34954407294832823,0.211882605583393,0.13766146736493523,50,25,0.5
0,sp_000,sp_016,0,16,many,many,0.038933399455623866,131.55271398933323,142.4886212576268,4.87940763813121,4.959262145696787,0.4239715834455515,0.8455724645607938,-0.8580888461717177,-0.16774140815309224,-0.6903474380186254,0.07985450756557722,0.5696963849597553,0.791245045807382,0.11083995253299492,0.061192776152069084,0.08396578585534364,-0.02277300970327456,0.0,0,1316,1425,1217,1417,0.07522796352583583,0.0056140350877192935,0.06961392843811653,50,50,0.0
0,sp_000,sp_017,0,17,many,many,0.007298055227166911,131.55271398933323,232.84065653774684,4.87940763813121,5.450354342094401,0.4239715834455515,0.8340086521308152,-0.8580888461717177,-0.18151150241963035,-0.6765773437520873,0.570946703963191,0.5696963849597553,0.5976667989103921,0.08389963090238756,0.04667300877965441,0.04890756534020879,-0.0022345565605543793,0.0,0,1316,2328,1272,2298,0.033434650455927084,0.012886597938144284,0.0205480525177828,50,50,0.0
0,sp_000,sp_018,0,18,many,few,0.268464193545815,131.55271398933323,19.698064015043254,4.87940763813121,2.9805203575667427,0.4239715834455515,2.192474157142446,-0.8580888461717177,0.785030658258564,-1.6431195044302815,-1.898887280564467,0.5696963849597553,1.2186787056301935,0.33750883583921026,0.17492217492272466,0.3372217645163087,-0.16229958959358404,0.22119921692859512,1,1316,197,1115,108,0.15273556231003038,0.4517766497461929,-0.29904108743616253,50,41,0.18000000000000005
0,sp_000,sp_019,0,19,many,many,1.0,131.55271398933323,163.64150025141043,4.87940763813121,5.097678061018502,0.4239715834455515,0.47388415897117053,-0.8580888461717177,-0.7467923775114303,-0.1112964686602873,0.2182704228872927,0.5696963849597553,0.5941528110058502,0.341633954805562,0.17685888515178416,0.18370769772000428,-0.0068488125682201195,0.3934693402873666,2,1316,1636,1167,1023,0.11322188449848025,0.3746943765281173,-0.26147249202963707,50,32,0.36
0,sp_000,sp_020,0,20,many,many,0.34350092324684955,131.55271398933323,203.09679629133117,4.87940763813121,5.313682694416291,0.4239715834455515,1.2904905945107834,-0.8580888461717177,0.25502245189796385,-1.1131112980696816,0.434275056285081,0.5696963849597553,1.0337347227746896,0.3308332081371762,0.17177836285133607,0.28964737314520383,-0.11786901029386776,0.22119921692859512,1,1316,2031,1132,1534,0.13981762917933127,0.24470704086656825,-0.10488941168723698,50,39,0.21999999999999997
0,sp_000,sp_021,0,21,many,many,1.0,131.55271398933323,132.49451291134008,4.87940763813121,4.886541232578891,0.4239715834455515,0.5323834972126187,-0.8580888461717177,-0.6303911899126358,-0.2276976562590819,0.007133594447680913,0.5696963849597553,0.7063412065286849,0.33927323380978913,0.17575110266833938,0.2130909992847323,-0.03733989661639292,0.5276334472589853,3,1316,1325,1179,714,0.10410334346504557,0.4611320754716981,-0.3570287320066525,50,25,0.5
